id,province_name,city_name,dealer,customer_code,ERP_connection,sell in sales name,2TL Bosch sales name,sell out sales name,warehouse_type,warehouse_name,warehouse_code,warehouse_address,KZ_coverage_tag,GBB_category_tag
,浙江省,绍兴市,江苏康众汽配有限公司,KZ,是,,,,康众门店,绍兴越城城东仓库,,浙江省绍兴市越城区人民东路1051号文创园71号,,
,北京市,北京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,韩城东城仓库,,陕西省渭南市韩城市西峙路教堂北向下100米康众汽车配件,,
,浙江省,宁波市,江苏康众汽配有限公司,KZ,是,,,,康众门店,宁波海曙仓库,,浙江省宁波市海曙区机场路2028号B幢2楼,,
,江西省,南昌市,江苏康众汽配有限公司,KZ,是,,,,康众门店,南昌青云谱北路仓库,,江西省南昌市青云谱区三店村新溪桥村16号1楼,,
,陕西省,渭南市,江苏康众汽配有限公司,KZ,是,,,,康众门店,渭南乐天大街仓库,,陕西省渭南市临渭区乐天大街与解放路西200米燕兴铃木汽车城院内,,
,湖南省,邵阳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,邵阳北塔仓库,,湖南省邵阳市北塔区九江社区6栋一单元6-7号门面,,
,北京市,北京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,岳阳奇家岭仓库,,湖南省岳阳市岳阳楼区奇家岭街道湘北大道和奇西路交叉口以南路口东侧,,
,湖南省,岳阳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,汨罗汨众仓库（合作）,,"湖南省岳阳市汨罗市归义镇大众南路税	 务局旁边门面",,
,北京市,北京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,商洛北新街仓库,,陕西省商洛市商州区北新街西段唐都修理厂院内,,
,陕西省,汉中市,江苏康众汽配有限公司,KZ,是,,,,康众门店,汉中南郑仓库,,陕西省汉中市南郑区大河坎中所营安置区10组,,
,陕西省,汉中市,江苏康众汽配有限公司,KZ,是,,,,康众门店,汉中兴汉东路仓库,,陕西省汉中市汉台区七里街道金富豪汽车城B区,,
,陕西省,渭南市,江苏康众汽配有限公司,KZ,是,,,,康众门店,渭南汉马路仓库,,陕西省渭南市临渭区渭蓝路与汉马街交叉口南200米,,
,陕西省,宝鸡市,江苏康众汽配有限公司,KZ,是,,,,康众门店,宝鸡新福园仓库,,陕西省宝鸡市金台区福临堡路福临堡村二组27号,,
,陕西省,宝鸡市,江苏康众汽配有限公司,KZ,是,,,,康众门店,宝鸡蔡家坡仓库,,陕西省宝鸡市岐山县蔡家坡镇人民东路科龙汽修西侧门面房,,
,北京市,北京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,咸阳杨凌仓库,,陕西省咸阳市杨陵区常青路与公园路丁字口路东（康盛厨具店后面）,,
,河北省,邯郸市,江苏康众汽配有限公司,KZ,是,,,,康众门店,邯郸鸡泽仓库,,河北省邯郸市鸡泽县会盟大街与诗经路交叉口西行100米路北,,
,浙江省,宁波市,江苏康众汽配有限公司,KZ,是,,,,康众门店,宁波镇海仓库,,浙江省宁波市镇海区骆驼街道慈海南路1268号新诚汽修院内,,
,贵州省,黔东南苗族侗族自治州,江苏康众汽配有限公司,KZ,是,,,,康众门店,凯里环城东路仓库,,贵州省黔东南苗族侗族自治州凯里市杭州路永华巷永华厂区内康众汽配18798566625,,
,上海市,上海市,江苏康众汽配有限公司,KZ,是,,,,康众门店,上海金山仓库,,上海市上海城区金山区金山大道4298弄9栋694~695号,,
,新疆维吾尔自治区,巴音郭楞蒙古自治州,江苏康众汽配有限公司,KZ,是,,,,康众门店,库尔勒仓库,,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市库尔勒石化大道神州汽配城10栋30号,,
,山东省,烟台市,江苏康众汽配有限公司,KZ,是,,,,康众门店,烟台福山仓库,,山东省烟台市福山区福海路1000号北方汽配城南1-3.4.5号,,
,山东省,烟台市,江苏康众汽配有限公司,KZ,是,,,,康众门店,烟台牟平仓库,,山东省烟台市牟平区北关大街777号院内,,
,山东省,烟台市,江苏康众汽配有限公司,KZ,是,,,,康众门店,莱阳五龙北路仓库,,山东省烟台市莱阳市城厢街道工贸巷6号，康众汽配,,
,山东省,烟台市,江苏康众汽配有限公司,KZ,是,,,,康众门店,招远金城路仓库,,山东省烟台市招远市招远市天府路559号康众汽配,,
,山东省,烟台市,江苏康众汽配有限公司,KZ,是,,,,康众门店,龙口环城北路仓库,,山东省烟台市龙口市黄县北环路61号电业大厦前（原长安中天展厅）,,
,山东省,威海市,江苏康众汽配有限公司,KZ,是,,,,康众门店,荣成楼下街仓库,,山东省威海市荣成市荣成市工业园区荷田东路，日东通用设备有限公司,,
,山东省,威海市,江苏康众汽配有限公司,KZ,是,,,,康众门店,威海文登仓库,,山东省威海市文登区环山东路68号雨宁汽修南100米路东康众汽配,,
,北京市,北京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,乳山北环路仓库,,山东省威海市乳山市青山路北首，东风纸箱厂院内,,
,山东省,威海市,江苏康众汽配有限公司,KZ,是,,,,康众门店,威海高区科技路仓库,,山东省威海市环翠区高区恒泰街97号天浩汽车用品东,,
,山东省,潍坊市,江苏康众汽配有限公司,KZ,是,,,,康众门店,潍坊寿光仓库,,山东省潍坊市寿光市山东省潍坊市寿光市农圣东街与东升路交叉口往北100米左右路东王家口子村,,
,山东省,东营市,江苏康众汽配有限公司,KZ,是,,,,康众门店,东营西城仓库,,山东省东营市东营区西城区黄河口商贸城205-1 /15552799381,,
,山西省,运城市,江苏康众汽配有限公司,KZ,是,,,,康众门店,永济河东汽配城仓库,,山西省运城市永济市市府东街民俗文化街展厅,,
,重庆市,重庆市,江苏康众汽配有限公司,KZ,是,,,,康众门店,重庆江津荣华仓库,,重庆市重庆城区江津区鼎山大道艾坪山1号1002号商业门市（康众汽配）,,
,河北省,保定市,江苏康众汽配有限公司,KZ,是,,,,康众门店,涿州城西仓库,,河北省保定市涿州市长虹街7号宏固建筑院内,,
,湖南省,娄底市,江苏康众汽配有限公司,KZ,是,,,,康众门店,娄底新星北路仓库,,湖南省娄底市娄星区新星北路娄底市经济技术开发区金利达市场29栋康众汽车配件,,
,北京市,北京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,耒阳市德泰隆大道仓库,,湖南省衡阳市耒阳市五梅路车洁汽车美容后面十米康众汽配,,
,湖南省,湘潭市,江苏康众汽配有限公司,KZ,是,,,,康众门店,湘潭宝庆路仓库,,湖南省湘潭市雨湖区窑湾街道宝庆路汽配城康众汽车配件,,
,江西省,南昌市,江苏康众汽配有限公司,KZ,是,,,,康众门店,南昌东升大道仓库,,江西省南昌市青山湖区东升大道与广州路交界处井坊张村小吴汽修隔壁,,
,湖南省,邵阳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,邵阳大祥仓库,,湖南省邵阳市大祥区财富路康众汽配,,
,北京市,北京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,渭南华山大街仓库,,陕西省渭南市临渭区西一路与华山大街十字西100米康众汽车配件,,
,江苏省,连云港市,江苏康众汽配有限公司,KZ,是,,,,康众门店,连云港明珠路仓库,,江苏省连云港市东海县明珠路230号康众汽配,,
,湖南省,衡阳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,衡阳雁峰仓库,,湖南省衡阳市蒸湘区湖南省衡阳市蒸湘区两路口长湾塘安置楼3栋1楼对面，康众汽车配件,,
,湖南省,常德市,江苏康众汽配有限公司,KZ,是,,,,康众门店,常德桃花源仓库,,湖南省常德市武陵区仙源社区三组,,
,江西省,南昌市,江苏康众汽配有限公司,KZ,是,,,,康众门店,南昌象湖仓库,,江西省南昌市南昌县象湖小洲路587号康众汽车配件,,
,广东省,深圳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,深圳龙城仓库,,广东省深圳市龙岗区南联街道圳埔岭新二区十二巷11号,,
,北京市,北京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,南昌庐山大道仓库,,江西省南昌市其它区红谷滩新区庐山大道1999号保利高尔夫凯旋门广场2号楼117、118、119,,
,辽宁省,铁岭市,江苏康众汽配有限公司,KZ,是,,,,康众门店,铁岭柴河大街仓库,,辽宁省铁岭市银州区盛峰嘉苑A区南康众汽配,,
,广东省,佛山市,江苏康众汽配有限公司,KZ,是,,,,康众门店,佛山桂平路仓库,,广东省佛山市南海区桂城桂平路与佛山一环交汇处南海桂城丰田侧，康众汽配,,
,湖南省,岳阳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,湘阴光达仓库（合作）,,湖南省岳阳市湘阴县东茅路光达小区四排康众汽配,,
,上海市,上海市,江苏康众汽配有限公司,KZ,是,,,,康众门店,上海新桥仓库,,上海市上海城区松江区新桥镇莘松路1398号3幢(名骏百胜汽修院内),,
,湖南省,岳阳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,岳阳八字门仓库,,湖南省岳阳市岳阳楼区八字门社区居民点0829号（康众汽车配件）,,
,湖北省,武汉市,江苏康众汽配有限公司,KZ,是,,,,康众门店,滕州益康大道仓库,,山东省枣庄市滕州市善南街道小屯居六排南首,,
,陕西省,汉中市,江苏康众汽配有限公司,KZ,是,,,,康众门店,汉中前进路仓库,,陕西省汉中市汉台区王观营社区三组康众汽配,,
,安徽省,合肥市,江苏康众汽配有限公司,KZ,是,,,,康众门店,合肥合欢路仓库,,安徽省合肥市蜀山区高新区合欢路12号,,
,广东省,佛山市,江苏康众汽配有限公司,KZ,是,,,,康众门店,佛山黄岐仓库,,广东省佛山市南海区大沥镇黄岐碧豪新村南侧中一综合楼二楼,,
,江西省,南昌市,江苏康众汽配有限公司,KZ,是,,,,康众门店,南昌黑石汽配城仓库,,江西省南昌市青山湖区顺外路新世纪幼儿园黄城二园,,
,广东省,佛山市,江苏康众汽配有限公司,KZ,是,,,,康众门店,佛山南庄仓库,,广东省佛山市禅城区南庄镇龙津村龙津西路地块二之01号龙津汽配城1座首层A112、A113号,,
,重庆市,重庆市,江苏康众汽配有限公司,KZ,是,,,,康众门店,重庆开州仓库,,重庆市重庆城区开州区云枫街道学园街112号,,
,重庆市,重庆市,江苏康众汽配有限公司,KZ,是,,,,康众门店,重庆梁平仓库,,重庆市重庆城区梁平区梁平区G318迎宾路421号,,
,重庆市,重庆市,江苏康众汽配有限公司,KZ,是,,,,康众门店,重庆大足仓库,,重庆市重庆城区大足区重庆市大足区棠城丽都人和路127号9-2-1,,
,重庆市,重庆市,江苏康众汽配有限公司,KZ,是,,,,康众门店,重庆长寿仓库,,重庆市重庆城区长寿区园丁路3号（西城花园内幼儿园旁-康众汽配）,,
,新疆维吾尔自治区,乌鲁木齐市,江苏康众汽配有限公司,KZ,是,,,,康众门店,乌鲁木齐通嘉世纪城仓库,,新疆维吾尔自治区乌鲁木齐市新市区常州街111号新天润国际社区一期第E-5栋1段1层商业11号房,,
,河北省,廊坊市,江苏康众汽配有限公司,KZ,是,,,,康众门店,霸州仓库,,河北省廊坊市霸州市霸州市霸州镇东关三街144-131,,
,重庆市,重庆市,江苏康众汽配有限公司,KZ,是,,,,康众门店,重庆綦江仓库,,重庆市重庆城区綦江区文龙街道惠滨一路22号负一楼,,
,重庆市,重庆市,江苏康众汽配有限公司,KZ,是,,,,康众门店,重庆化家湾仓库,,重庆市重庆城区渝北区回兴街道宝圣东路299 正奥汽修厂内,,
,江苏省,扬州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,扬州金地带仓库,,江苏省扬州市广陵区金地带汽车博览城10幢101-102,,
,湖南省,郴州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,郴州桂阳仓库,,湖南省郴州市桂阳县湖南省桂阳县迎宾路43号，康众汽车配件.,,
,湖南省,岳阳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,岳阳平江县仓库,,湖南省岳阳市平江县汉昌镇民生街信达汽修后面康众汽配,,
,甘肃省,兰州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,兰州九州仓库,,甘肃省兰州市城关区兰州市城关区北滨河东路88号（西北汽车商城内）粤海汽车维修服务有限公司,,
,湖北省,宜昌市,江苏康众汽配有限公司,KZ,是,,,,康众门店,枝江联云仓库,,湖北省宜昌市枝江市枝江市迎宾大道92-1号凯丽酒店内康众汽配,,
,湖南省,娄底市,江苏康众汽配有限公司,KZ,是,,,,康众门店,娄底新化仓库,,湖南省娄底市新化县上渡办事处尚德街康众汽车配件,,
,新疆维吾尔自治区,乌鲁木齐市,江苏康众汽配有限公司,KZ,是,,,,康众门店,乌鲁木齐天兴汽配城仓库,,新疆维吾尔自治区乌鲁木齐市新市区太兴路342号,,
,云南省,楚雄彝族自治州,江苏康众汽配有限公司,KZ,是,,,,康众门店,楚雄城西仓库,,云南省楚雄彝族自治州楚雄市云南省楚雄市鹿城镇龙泉小区50栋康众汽配,,
,云南省,楚雄彝族自治州,江苏康众汽配有限公司,KZ,是,,,,康众门店,楚雄城东仓库,,云南省楚雄彝族自治州楚雄市程家坝滇中汽车城山嘴子小区2栋19号,,
,广东省,佛山市,江苏康众汽配有限公司,KZ,是,,,,康众门店,佛山高明荷城仓库,,广东省佛山市高明区万成路98号环球车城G座,,
,浙江省,宁波市,江苏康众汽配有限公司,KZ,是,,,,康众门店,宁波奉化仓库,,浙江省宁波市奉化区奉化区大城东路588号金钟汽修旁,,
,广东省,佛山市,江苏康众汽配有限公司,KZ,是,,,,康众门店,佛山三水西南仓库,,广东省佛山市三水区云东海街道南丰大道兴仁机械厂对面园区,,
,广东省,佛山市,江苏康众汽配有限公司,KZ,是,,,,康众门店,佛山南海里水仓库,,广东省佛山市南海区广东省佛山市南海区里水镇邓岗社区里水大道中52号内自编8号,,
,安徽省,合肥市,江苏康众汽配有限公司,KZ,是,,,,康众门店,合肥瑶海仓库,,安徽省合肥市瑶海区安徽省合肥市瑶海区颖河路合肥永明服装厂5号楼2层康众汽配,,
,陕西省,延安市,江苏康众汽配有限公司,KZ,是,,,,康众门店,延安高坡仓库,,陕西省延安市宝塔区柳林镇303省道中石油小学对面中鑫之宝,,
,广东省,佛山市,江苏康众汽配有限公司,KZ,是,,,,康众门店,佛山南海狮山仓库,,广东省佛山市南海区狮山大道18号壹兆明工业园区四楼,,
,北京市,北京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,阜阳中南大道仓库,,安徽省阜阳市颍州区人民西路救助站北100米康众汽车配件,,
,广东省,佛山市,江苏康众汽配有限公司,KZ,是,,,,康众门店,佛山南海罗村仓库,,广东省佛山市南海区狮山镇联合大道2号超发创意园A座206,,
,湖北省,咸宁市,江苏康众汽配有限公司,KZ,是,,,,康众门店,咸宁咸安仓库,,湖北省咸宁市咸安区金桂路金桂小区,,
,湖南省,岳阳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,岳阳华容仓库,,湖南省岳阳市华容县章华镇状元文化街一品华城A栋013-10号,,
,福建省,泉州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,泉州丰泽区仓库,,福建省泉州市丰泽区妙云街179-75号康众汽配,,
,湖南省,常德市,江苏康众汽配有限公司,KZ,是,,,,康众门店,常德澧县仓库,,湖南省常德市澧县澧阳镇晓钟街732号,,
,新疆维吾尔自治区,喀什地区,江苏康众汽配有限公司,KZ,是,,,,康众门店,喀什新怡发仓库,,新疆维吾尔自治区喀什地区喀什市世纪大道新怡发商贸城JC036,,
,贵州省,黔南布依族苗族自治州,江苏康众汽配有限公司,KZ,是,,,,康众门店,贵州都匀仓库,,贵州省黔南布依族苗族自治州都匀市贵州省黔南布依族苗族自治州都匀市沙包堡街道金恒信建材城一期7号楼1层111号(法鹏顶墙集成店),,
,河北省,承德市,江苏康众汽配有限公司,KZ,是,,,,康众门店,承德双桥仓库,,河北省承德市双桥区承德市双桥区武烈路119号,,
,湖南省,常德市,江苏康众汽配有限公司,KZ,是,,,,康众门店,常德桃源县仓库,,湖南省常德市桃源县漳江北路星灿结石微创侧100米,,
,陕西省,延安市,江苏康众汽配有限公司,KZ,是,,,,康众门店,延安宝塔仓库,,陕西省延安市宝塔区碾庄汽贸园汽配城左手1号门,,
,四川省,德阳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,德阳曙光仓库,,四川省德阳市旌阳区龙泉山南路三段35号附1号,,
,北京市,北京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,乌鲁木齐德海仓库（合作）,,新疆维吾尔自治区乌鲁木齐市头屯河区西流湖路136号德海汽配城二期A4-12,,
,江苏省,泰州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,兴化世纪花城仓库,,江苏省泰州市兴化市昭阳镇南阳村昌和船舶机械厂,,
,北京市,北京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,济源北海路仓库,,河南省济源市北海街道沁园路与北海路交叉口向东200米路南康众汽车配件,,
,山东省,烟台市,江苏康众汽配有限公司,KZ,是,,,,康众门店,烟台幸福南路仓库,,山东省烟台市芝罘区山东省烟台市芝罘区凤凰台五街31-6号,,
,山东省,菏泽市,江苏康众汽配有限公司,KZ,是,,,,康众门店,菏泽黄河路仓库,,山东省菏泽市牡丹区岳程办事处文方寺行政村岳程村70号,,
,湖南省,邵阳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,邵阳邵东仓库,,湖南省邵阳市邵东市公园路尚德幼儿园后面壹米滴答旁 康众汽配,,
,重庆市,重庆市,江苏康众汽配有限公司,KZ,是,,,,康众门店,重庆万州仓库,,重庆市重庆城区万州区重庆市万州区王牌路袁家屯140号轮胎仓库,,
,重庆市,重庆市,江苏康众汽配有限公司,KZ,是,,,,康众门店,重庆云阳云江大道仓库,,重庆市重庆郊县云阳县双江街道滨江大道2917号负2楼1号,,
,广东省,东莞市,江苏康众汽配有限公司,KZ,是,,,,康众门店,东莞虎门仓库,,广东省东莞市虎门镇北栅西兴四街四号永恒大厦一楼康众汽配,,
,天津市,天津市,江苏康众汽配有限公司,KZ,是,,,,康众门店,天津东丽仓库,,天津市天津城区东丽区东平路海丰汽车服务有限公司院内康众汽配东丽仓,,
,广西壮族自治区,南宁市,江苏康众汽配有限公司,KZ,是,,,,康众门店,南宁江南仓库,,广西壮族自治区南宁市江南区南宁市江南区洪胜路7号康众汽配,,
,北京市,北京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,韩城新城仓库,,陕西省渭南市韩城市巍山路钢材巷子内康众汽配,,
,新疆维吾尔自治区,乌鲁木齐市,江苏康众汽配有限公司,KZ,是,,,,康众门店,乌鲁木齐米泉中学仓库,,新疆维吾尔自治区乌鲁木齐市米东区古牧地西路上沙河北十巷130号,,
,广东省,江门市,江苏康众汽配有限公司,KZ,是,,,,康众门店,新会冈州大道仓库,,广东省江门市新会区冈州大道东68号2楼-途虎养车后面,,
,广西壮族自治区,南宁市,江苏康众汽配有限公司,KZ,是,,,,康众门店,南宁大沙田仓库,,广西壮族自治区南宁市良庆区百灵三巷36号明德经典幼儿园,,
,广东省,江门市,江苏康众汽配有限公司,KZ,是,,,,康众门店,鹤山沙坪仓库,,广东省江门市鹤山市沙坪镇小范苑75-78号康众汽配,,
,广西壮族自治区,南宁市,江苏康众汽配有限公司,KZ,是,,,,康众门店,南宁科园大道仓库,,广西壮族自治区南宁市西乡塘区科园大道70号广科园中心3号楼1层118号  （顺丰速运旁边康众汽配）,,
,新疆维吾尔自治区,伊犁哈萨克自治州,江苏康众汽配有限公司,KZ,是,,,,康众门店,伊犁伊宁仓库（合作）,,新疆维吾尔自治区伊犁哈萨克自治州伊宁市上海城东方明珠三期G1G2号楼110号商铺,,
,四川省,德阳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,德阳广汉仓库,,四川省德阳市广汉市柳州路三段104号 康众汽车配件,,
,贵州省,遵义市,江苏康众汽配有限公司,KZ,是,,,,康众门店,遵义仁怀仓库,,贵州省遵义市仁怀市盐津街道罗家坝饿了么对面康众汽车配件,,
,安徽省,滁州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,天长汽车城仓库,,安徽省滁州市天长市八里天冶路西恒飞汽车城内康众汽配,,
,内蒙古自治区,赤峰市,江苏康众汽配有限公司,KZ,是,,,,康众门店,赤峰红山仓库,,内蒙古自治区赤峰市红山区兴园路4-5号,,
,贵州省,贵阳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,贵阳鸭江寨仓库,,贵州省贵阳市观山湖区贵州省贵阳市观山湖区阳关村堰塘组先强仓储B15号仓库康众汽车配件,,
,广东省,东莞市,江苏康众汽配有限公司,KZ,是,,,,康众门店,东莞莞温路仓库,,广东省东莞市东城街道莞温路457号1栋111,,
,广东省,东莞市,江苏康众汽配有限公司,KZ,是,,,,康众门店,东莞清华路仓库,,广东省东莞市南城街道新基居委会长生水工业区3号114-115，康众汽配,,
,贵州省,六盘水市,江苏康众汽配有限公司,KZ,是,,,,康众门店,六盘水盘州仓库,,贵州省六盘水市盘州市干沟桥盘江大道南侧恒康园综合楼1层,,
,广东省,东莞市,江苏康众汽配有限公司,KZ,是,,,,康众门店,东莞长安仓库,,广东省东莞市长安镇沙头靖海中路25号金沙花园6幢商铺131号康众汽配,,
,北京市,北京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,东莞常平镇仓库,,广东省东莞市常平镇常泰新村一街21号 102室（康众汽配）,,
,广东省,东莞市,江苏康众汽配有限公司,KZ,是,,,,康众门店,东莞万江街道仓库,,广东省东莞市万江街道新莲塘新一区一横路1号102室,,
,广东省,东莞市,江苏康众汽配有限公司,KZ,是,,,,康众门店,东莞大朗镇仓库,,广东省东莞市大朗镇巷尾社区育民六街21号2栋3楼,,
,广东省,东莞市,江苏康众汽配有限公司,KZ,是,,,,康众门店,东莞黄江仓库,,广东省东莞市黄江镇黄江镇宝龙一街16号101,,
,上海市,上海市,江苏康众汽配有限公司,KZ,是,,,,康众门店,上海嘉定徐行仓库,,上海市上海城区嘉定区徐行镇嘉罗公路1385号,,
,福建省,泉州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,泉州鲤城区仓库,,福建省泉州市鲤城区金龙街道古店社区海西汽配城B地块展厅店面03号,,
,浙江省,宁波市,江苏康众汽配有限公司,KZ,是,,,,康众门店,宁波江北仓库,,浙江省宁波市江北区洪兴路7号,,
,浙江省,绍兴市,江苏康众汽配有限公司,KZ,是,,,,康众门店,绍兴上虞仓库,,浙江省绍兴市上虞区经济开发区鸿驿淘电商园4号楼116室 康众汽配,,
,湖南省,衡阳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,衡阳西渡仓库（合作）,,湖南省衡阳市衡阳县西渡镇S315线锦富新村院内,,
,广东省,中山市,江苏康众汽配有限公司,KZ,是,,,,康众门店,中山菊城仓库,,广东省中山市,,
,广西壮族自治区,南宁市,江苏康众汽配有限公司,KZ,是,,,,康众门店,南宁青秀仓库,,广西壮族自治区南宁市青秀区仙葫大道西114号1栋3号,,
,北京市,北京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,中山火炬仓库,,广东省中山市火炬开发区街道火炬开发区陵岗村光丰路工业区B9卡（康众汽配）,,
,广东省,中山市,江苏康众汽配有限公司,KZ,是,,,,康众门店,中山香山仓库,,广东省中山市,,
,四川省,资阳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,资阳雁江仓库,,四川省资阳市雁江区南骏大道79号大昌汽车内,,
,广东省,珠海市,江苏康众汽配有限公司,KZ,是,,,,康众门店,珠海斗门仓库,,广东省珠海市斗门区井岸镇桥北四路康众汽配斗门仓,,
,浙江省,绍兴市,江苏康众汽配有限公司,KZ,是,,,,康众门店,绍兴上虞城北仓库,,浙江省绍兴市上虞区浙江省绍兴市上虞区百官街道江广路新华印刷厂西南门,,
,广西壮族自治区,南宁市,江苏康众汽配有限公司,KZ,是,,,,康众门店,南宁望州路仓库,,广西壮族自治区南宁市兴宁区南宁市兴宁区兴东路汽配西仓5-2号,,
,海南省,三亚市,江苏康众汽配有限公司,KZ,是,,,,康众门店,三亚海润路仓库,,海南省三亚市,,
,广东省,中山市,江苏康众汽配有限公司,KZ,是,,,,康众门店,中山灯都仓库,,广东省中山市,,
,广东省,中山市,江苏康众汽配有限公司,KZ,是,,,,康众门店,中山彩虹仓库,,广东省中山市西区街道金港路73号朗城家园92卡,,
,广东省,中山市,江苏康众汽配有限公司,KZ,是,,,,康众门店,中山坦洲仓库,,广东省中山市坦洲镇祥康街16号一楼,,
,广东省,肇庆市,江苏康众汽配有限公司,KZ,是,,,,康众门店,肇庆端州仓库,,广东省肇庆市端州区厚岗塘尾化工仓库5幢首层康众汽配,,
,广东省,茂名市,江苏康众汽配有限公司,KZ,是,,,,康众门店,茂名茂南仓库,,广东省茂名市茂南区茂南开发区站南二街30、32号1楼,,
,广东省,佛山市,江苏康众汽配有限公司,KZ,是,,,,康众门店,佛山南海大沥仓库,,广东省佛山市南海区狮山镇显纲工业区潭头大道东区23号－11号铺位,,
,广东省,肇庆市,江苏康众汽配有限公司,KZ,是,,,,康众门店,肇庆四会城中仓库,,广东省肇庆市四会市城中街道仓丰大道2号盈汇产业园C座10号商铺，康众汽配,,
,广东省,深圳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,深圳观澜仓库,,广东省深圳市龙华区深圳市龙华区观澜横坑河东村340号康众汽车配件（观澜服务中心）,,
,广东省,湛江市,江苏康众汽配有限公司,KZ,是,,,,康众门店,湛江廉江仓库,,广东省湛江市廉江市芽英村留用地106号（创业北路106号）康众汽配,,
,广东省,惠州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,惠州仲恺仓库,,广东省惠州市,,
,湖北省,襄阳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,襄阳樊城仓库,,湖北省襄阳市襄州区钻石大道36号西湾一巷康众汽车配件,,
,广东省,深圳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,深圳平湖仓库,,广东省深圳市龙岗区平湖街道凤凰社区平龙东路86号瑞丰源石材旁小巷进20米左手边,,
,福建省,漳州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,漳州龙文仓库,,福建省漳州市龙文区龙腾北路7号综合楼康众汽配,,
,广东省,湛江市,江苏康众汽配有限公司,KZ,是,,,,康众门店,湛江赤坎仓库,,广东省湛江市,,
,湖南省,永州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,永州冷水滩仓库,,湖南省永州市冷水滩区紫霞西路848号康众汽配,,
,广西壮族自治区,贵港市,江苏康众汽配有限公司,KZ,是,,,,康众门店,贵港金港大道仓库,,广西壮族自治区贵港市港北区金港大道金港仓库1-2号仓,,
,广东省,佛山市,江苏康众汽配有限公司,KZ,是,,,,康众门店,佛山九江仓库,,广东省佛山市,,
,广东省,云浮市,江苏康众汽配有限公司,KZ,是,,,,康众门店,云浮云城仓库,,广东省云浮市云城区富华南路四巷12号首层,,
,广东省,惠州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,惠州惠城水口仓库,,广东省惠州市,,
,山东省,临沂市,江苏康众汽配有限公司,KZ,是,,,,康众门店,临沂河东仓库,,山东省临沂市河东区华阳路与育杰路交汇东300米路南,,
,山东省,临沂市,江苏康众汽配有限公司,KZ,是,,,,康众门店,临沂临沭仓库,,山东省临沂市临沭县富民浴池北15米路东,,
,山东省,临沂市,江苏康众汽配有限公司,KZ,是,,,,康众门店,临沂莒南仓库,,山东省临沂市莒南县西一路三中路口西300米路北，康众汽配,,
,山东省,临沂市,江苏康众汽配有限公司,KZ,是,,,,康众门店,临沂费县仓库（合作）,,山东省临沂市费县联通花园南100米,,
,山东省,枣庄市,江苏康众汽配有限公司,KZ,是,,,,康众门店,枣庄薛城仓库,,"山东省枣庄市薛城区天衢商贸城E3-07,08",,
,山东省,济宁市,江苏康众汽配有限公司,KZ,是,,,,康众门店,邹城西外环仓库,,山东省济宁市邹城市西外环金斗山南路北头路西院内康众汽配,,
,浙江省,衢州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,衢州三衢路仓库,,浙江省衢州市柯城区浙西大道109号（康众汽配）,,
